"State","District","Date","Year","Month","Avg_smlvl_at15cm","Agency_name"
"Tamil Nadu","Nagapattinam","2023-10-11","2023","10","13.4313969899","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2023-10-12","2023","10","16.1410360579","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2023-10-13","2023","10","17.2240674086","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2023-10-14","2023","10","16.711229362","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2023-10-15","2023","10","16.3810829931","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2023-10-16","2023","10","16.2190538565","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2023-10-17","2023","10","20.3100105197","NRSC VIC MODEL"
"Tamil Nadu","Nagapattinam","2023-10-18","2023","10","18.9946961519","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2023-10-01","2023","10","20.510349467","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2023-10-07","2023","10","17.8270792557","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2023-10-08","2023","10","17.2919166933","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2023-10-09","2023","10","17.0700175282","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2023-10-10","2023","10","17.0817088506","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2023-10-11","2023","10","20.1294921542","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2023-10-12","2023","10","22.1904228316","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2023-10-13","2023","10","20.7334715599","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2023-10-14","2023","10","19.7437864447","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2023-10-15","2023","10","27.5869880467","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2023-10-16","2023","10","23.8318096696","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2023-10-17","2023","10","27.4349535338","NRSC VIC MODEL"
"Tamil Nadu","Namakkal","2023-10-18","2023","10","24.7683123524","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2023-10-01","2023","10","21.1778980639","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2023-10-07","2023","10","18.4852971859","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2023-10-08","2023","10","18.7123687059","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2023-10-09","2023","10","18.6651873074","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2023-10-10","2023","10","18.3634320225","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2023-10-11","2023","10","18.1244021271","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2023-10-12","2023","10","17.9046239911","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2023-10-13","2023","10","17.9081598574","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2023-10-14","2023","10","17.6659993894","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2023-10-15","2023","10","20.4929781659","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2023-10-16","2023","10","20.3714926186","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2023-10-17","2023","10","23.6777259186","NRSC VIC MODEL"
"Tamil Nadu","Perambalur","2023-10-18","2023","10","23.4436599593","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2023-10-01","2023","10","17.0520937392","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2023-10-07","2023","10","13.5713453447","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2023-10-08","2023","10","14.8149934142","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2023-10-09","2023","10","15.2860843149","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2023-10-10","2023","10","15.4564305634","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2023-10-11","2023","10","14.9134575687","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2023-10-12","2023","10","17.4380207992","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2023-10-13","2023","10","16.2090630141","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2023-10-14","2023","10","15.4721074269","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2023-10-15","2023","10","17.8510151196","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2023-10-16","2023","10","17.7367930787","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2023-10-17","2023","10","20.6421660573","NRSC VIC MODEL"
"Tamil Nadu","Pudukkottai","2023-10-18","2023","10","19.6408291396","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2023-10-01","2023","10","13.360294646","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2023-10-07","2023","10","12.2729043039","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2023-10-08","2023","10","13.7020052116","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2023-10-09","2023","10","13.164686697","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2023-10-10","2023","10","13.2016242884","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2023-10-11","2023","10","12.9599854994","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2023-10-12","2023","10","13.4492735322","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2023-10-13","2023","10","13.5377910586","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2023-10-14","2023","10","13.4118621342","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2023-10-15","2023","10","13.5448395727","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2023-10-16","2023","10","18.0117803616","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2023-10-17","2023","10","17.2429992196","NRSC VIC MODEL"
"Tamil Nadu","Ramanathapuram","2023-10-18","2023","10","17.4150710018","NRSC VIC MODEL"
"Tamil Nadu","Ranipet","2023-10-01","2023","10","28.3026726855","NRSC VIC MODEL"
"Tamil Nadu","Ranipet","2023-10-07","2023","10","24.4578159593","NRSC VIC MODEL"
"Tamil Nadu","Ranipet","2023-10-08","2023","10","24.1021619012","NRSC VIC MODEL"
"Tamil Nadu","Ranipet","2023-10-09","2023","10","23.3680227478","NRSC VIC MODEL"
"Tamil Nadu","Ranipet","2023-10-10","2023","10","23.1167168873","NRSC VIC MODEL"
"Tamil Nadu","Ranipet","2023-10-11","2023","10","23.8507043119","NRSC VIC MODEL"
"Tamil Nadu","Ranipet","2023-10-12","2023","10","22.9660533133","NRSC VIC MODEL"
"Tamil Nadu","Ranipet","2023-10-13","2023","10","22.1934370651","NRSC VIC MODEL"
"Tamil Nadu","Ranipet","2023-10-14","2023","10","21.5900023386","NRSC VIC MODEL"
"Tamil Nadu","Ranipet","2023-10-15","2023","10","22.2452979602","NRSC VIC MODEL"
"Tamil Nadu","Ranipet","2023-10-16","2023","10","21.4856298501","NRSC VIC MODEL"
"Tamil Nadu","Ranipet","2023-10-17","2023","10","23.1673566753","NRSC VIC MODEL"
"Tamil Nadu","Ranipet","2023-10-18","2023","10","22.2802003547","NRSC VIC MODEL"
"Tamil Nadu","Salem","2023-10-01","2023","10","21.4439706035","NRSC VIC MODEL"
"Tamil Nadu","Salem","2023-10-07","2023","10","17.9603582615","NRSC VIC MODEL"
"Tamil Nadu","Salem","2023-10-08","2023","10","18.4152061408","NRSC VIC MODEL"
"Tamil Nadu","Salem","2023-10-09","2023","10","19.7378819807","NRSC VIC MODEL"
"Tamil Nadu","Salem","2023-10-10","2023","10","20.8123713215","NRSC VIC MODEL"
"Tamil Nadu","Salem","2023-10-11","2023","10","21.2203182124","NRSC VIC MODEL"
"Tamil Nadu","Salem","2023-10-12","2023","10","20.6567412878","NRSC VIC MODEL"
"Tamil Nadu","Salem","2023-10-13","2023","10","19.9582273852","NRSC VIC MODEL"
"Tamil Nadu","Salem","2023-10-14","2023","10","19.3468901402","NRSC VIC MODEL"
"Tamil Nadu","Salem","2023-10-15","2023","10","24.9560855078","NRSC VIC MODEL"
"Tamil Nadu","Salem","2023-10-16","2023","10","22.7705076586","NRSC VIC MODEL"
"Tamil Nadu","Salem","2023-10-17","2023","10","26.6973934135","NRSC VIC MODEL"
"Tamil Nadu","Salem","2023-10-18","2023","10","23.976027596","NRSC VIC MODEL"
"Tamil Nadu","Sivaganga","2023-10-01","2023","10","20.6049965141","NRSC VIC MODEL"
"Tamil Nadu","Sivaganga","2023-10-07","2023","10","17.426999617","NRSC VIC MODEL"
"Tamil Nadu","Sivaganga","2023-10-08","2023","10","19.6239472542","NRSC VIC MODEL"
"Tamil Nadu","Sivaganga","2023-10-09","2023","10","18.8059018089","NRSC VIC MODEL"
"Tamil Nadu","Sivaganga","2023-10-10","2023","10","19.2241082639","NRSC VIC MODEL"
"Tamil Nadu","Sivaganga","2023-10-11","2023","10","18.4108957333","NRSC VIC MODEL"
"Tamil Nadu","Sivaganga","2023-10-12","2023","10","22.1262836903","NRSC VIC MODEL"
"Tamil Nadu","Sivaganga","2023-10-13","2023","10","20.5144820877","NRSC VIC MODEL"
"Tamil Nadu","Sivaganga","2023-10-14","2023","10","19.7619933422","NRSC VIC MODEL"
"Tamil Nadu","Sivaganga","2023-10-15","2023","10","19.2332632007","NRSC VIC MODEL"
"Tamil Nadu","Sivaganga","2023-10-16","2023","10","20.39129128","NRSC VIC MODEL"
"Tamil Nadu","Sivaganga","2023-10-17","2023","10","23.8569690555","NRSC VIC MODEL"
"Tamil Nadu","Sivaganga","2023-10-18","2023","10","22.9856853413","NRSC VIC MODEL"
"Tamil Nadu","Tenkasi","2023-10-01","2023","10","21.36116336","NRSC VIC MODEL"
"Tamil Nadu","Tenkasi","2023-10-07","2023","10","18.9550482661","NRSC VIC MODEL"
"Tamil Nadu","Tenkasi","2023-10-08","2023","10","18.5089325587","NRSC VIC MODEL"
"Tamil Nadu","Tenkasi","2023-10-09","2023","10","19.4595196114","NRSC VIC MODEL"
"Tamil Nadu","Tenkasi","2023-10-10","2023","10","21.8590082215","NRSC VIC MODEL"
"Tamil Nadu","Tenkasi","2023-10-11","2023","10","22.5136217383","NRSC VIC MODEL"
"Tamil Nadu","Tenkasi","2023-10-12","2023","10","22.9700692408","NRSC VIC MODEL"
"Tamil Nadu","Tenkasi","2023-10-13","2023","10","24.9488935876","NRSC VIC MODEL"
"Tamil Nadu","Tenkasi","2023-10-14","2023","10","24.3171974516","NRSC VIC MODEL"
"Tamil Nadu","Tenkasi","2023-10-15","2023","10","25.6541651474","NRSC VIC MODEL"
"Tamil Nadu","Tenkasi","2023-10-16","2023","10","23.9201741578","NRSC VIC MODEL"
"Tamil Nadu","Tenkasi","2023-10-17","2023","10","25.2352305215","NRSC VIC MODEL"
"Tamil Nadu","Tenkasi","2023-10-18","2023","10","28.7914703289","NRSC VIC MODEL"
"Tamil Nadu","Thanjavur","2023-10-01","2023","10","21.9503212928","NRSC VIC MODEL"
"Tamil Nadu","Thanjavur","2023-10-07","2023","10","18.1364269079","NRSC VIC MODEL"
"Tamil Nadu","Thanjavur","2023-10-08","2023","10","17.583638678","NRSC VIC MODEL"
"Tamil Nadu","Thanjavur","2023-10-09","2023","10","17.1126898782","NRSC VIC MODEL"
"Tamil Nadu","Thanjavur","2023-10-10","2023","10","17.3735102703","NRSC VIC MODEL"
"Tamil Nadu","Thanjavur","2023-10-11","2023","10","17.1693021115","NRSC VIC MODEL"
"Tamil Nadu","Thanjavur","2023-10-12","2023","10","17.3437392776","NRSC VIC MODEL"
"Tamil Nadu","Thanjavur","2023-10-13","2023","10","17.1140480421","NRSC VIC MODEL"
"Tamil Nadu","Thanjavur","2023-10-14","2023","10","16.9059248967","NRSC VIC MODEL"
"Tamil Nadu","Thanjavur","2023-10-15","2023","10","21.6514882508","NRSC VIC MODEL"
"Tamil Nadu","Thanjavur","2023-10-16","2023","10","21.6644632207","NRSC VIC MODEL"
"Tamil Nadu","Thanjavur","2023-10-17","2023","10","22.3560204739","NRSC VIC MODEL"
"Tamil Nadu","Thanjavur","2023-10-18","2023","10","22.4183517026","NRSC VIC MODEL"
"Tamil Nadu","The Nilgiris","2023-10-01","2023","10","24.8246353041","NRSC VIC MODEL"
"Tamil Nadu","The Nilgiris","2023-10-07","2023","10","21.8707593555","NRSC VIC MODEL"
"Tamil Nadu","The Nilgiris","2023-10-08","2023","10","21.5974151368","NRSC VIC MODEL"
"Tamil Nadu","The Nilgiris","2023-10-09","2023","10","23.986436187","NRSC VIC MODEL"
"Tamil Nadu","The Nilgiris","2023-10-10","2023","10","25.5942153268","NRSC VIC MODEL"
"Tamil Nadu","The Nilgiris","2023-10-11","2023","10","26.0748009683","NRSC VIC MODEL"
"Tamil Nadu","The Nilgiris","2023-10-12","2023","10","26.8145221297","NRSC VIC MODEL"
"Tamil Nadu","The Nilgiris","2023-10-13","2023","10","25.5199845051","NRSC VIC MODEL"
"Tamil Nadu","The Nilgiris","2023-10-14","2023","10","24.6429752111","NRSC VIC MODEL"
"Tamil Nadu","The Nilgiris","2023-10-15","2023","10","29.0232268427","NRSC VIC MODEL"
"Tamil Nadu","The Nilgiris","2023-10-16","2023","10","26.3351994778","NRSC VIC MODEL"
"Tamil Nadu","The Nilgiris","2023-10-17","2023","10","27.0207064871","NRSC VIC MODEL"
"Tamil Nadu","The Nilgiris","2023-10-18","2023","10","26.8177705241","NRSC VIC MODEL"
"Tamil Nadu","Theni","2023-10-01","2023","10","24.952620851","NRSC VIC MODEL"
"Tamil Nadu","Theni","2023-10-07","2023","10","21.6932333959","NRSC VIC MODEL"
"Tamil Nadu","Theni","2023-10-08","2023","10","22.4541583848","NRSC VIC MODEL"
"Tamil Nadu","Theni","2023-10-09","2023","10","22.7831524759","NRSC VIC MODEL"
"Tamil Nadu","Theni","2023-10-10","2023","10","27.1518642414","NRSC VIC MODEL"
"Tamil Nadu","Theni","2023-10-11","2023","10","25.9819181133","NRSC VIC MODEL"
"Tamil Nadu","Theni","2023-10-12","2023","10","27.3749991369","NRSC VIC MODEL"
"Tamil Nadu","Theni","2023-10-13","2023","10","27.0706267954","NRSC VIC MODEL"
"Tamil Nadu","Theni","2023-10-14","2023","10","27.5541565988","NRSC VIC MODEL"
"Tamil Nadu","Theni","2023-10-15","2023","10","27.8097400034","NRSC VIC MODEL"
"Tamil Nadu","Theni","2023-10-16","2023","10","30.9408956369","NRSC VIC MODEL"
"Tamil Nadu","Theni","2023-10-17","2023","10","29.0174690087","NRSC VIC MODEL"
"Tamil Nadu","Theni","2023-10-18","2023","10","31.0387693327","NRSC VIC MODEL"
"Tamil Nadu","Thiruvallur","2023-10-01","2023","10","27.4958849935","NRSC VIC MODEL"
"Tamil Nadu","Thiruvallur","2023-10-07","2023","10","21.2055623436","NRSC VIC MODEL"
"Tamil Nadu","Thiruvallur","2023-10-08","2023","10","21.0202474976","NRSC VIC MODEL"
"Tamil Nadu","Thiruvallur","2023-10-09","2023","10","20.1687328498","NRSC VIC MODEL"
"Tamil Nadu","Thiruvallur","2023-10-10","2023","10","19.7498075356","NRSC VIC MODEL"
"Tamil Nadu","Thiruvallur","2023-10-11","2023","10","20.2247060781","NRSC VIC MODEL"
"Tamil Nadu","Thiruvallur","2023-10-12","2023","10","19.3762670975","NRSC VIC MODEL"
"Tamil Nadu","Thiruvallur","2023-10-13","2023","10","18.6569572999","NRSC VIC MODEL"
"Tamil Nadu","Thiruvallur","2023-10-14","2023","10","18.2319819327","NRSC VIC MODEL"
"Tamil Nadu","Thiruvallur","2023-10-15","2023","10","18.8598897279","NRSC VIC MODEL"
"Tamil Nadu","Thiruvallur","2023-10-16","2023","10","18.4075636225","NRSC VIC MODEL"
"Tamil Nadu","Thiruvallur","2023-10-17","2023","10","18.0041774193","NRSC VIC MODEL"
"Tamil Nadu","Thiruvallur","2023-10-18","2023","10","17.3982686418","NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-01","2023","10","22.4870307442","NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-07","2023","10","19.1222219122","NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-08","2023","10","18.6528461942","NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-09","2023","10","18.5920390974","NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-10","2023","10","18.3624440734","NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-11","2023","10","18.4586857217","NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-12","2023","10","20.447902288","NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-13","2023","10","20.9585812568","NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-14","2023","10","20.5036580048","NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-15","2023","10","21.3587333184","NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-16","2023","10","21.8872238851","NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-17","2023","10","24.0974011682","NRSC VIC MODEL"
"Tamil Nadu","Thiruvarur","2023-10-18","2023","10","24.7556956436","NRSC VIC MODEL"
"Tamil Nadu","Tiruchirappalli","2023-10-01","2023","10","18.2285273139","NRSC VIC MODEL"
"Tamil Nadu","Tiruchirappalli","2023-10-07","2023","10","14.8870042166","NRSC VIC MODEL"
"Tamil Nadu","Tiruchirappalli","2023-10-08","2023","10","14.6660219287","NRSC VIC MODEL"
"Tamil Nadu","Tiruchirappalli","2023-10-09","2023","10","14.3843230886","NRSC VIC MODEL"
"Tamil Nadu","Tiruchirappalli","2023-10-10","2023","10","14.0404952198","NRSC VIC MODEL"
"Tamil Nadu","Tiruchirappalli","2023-10-11","2023","10","14.1160513766","NRSC VIC MODEL"
"Tamil Nadu","Tiruchirappalli","2023-10-12","2023","10","15.9194323473","NRSC VIC MODEL"
"Tamil Nadu","Tiruchirappalli","2023-10-13","2023","10","15.354316575","NRSC VIC MODEL"
"Tamil Nadu","Tiruchirappalli","2023-10-14","2023","10","14.8282336776","NRSC VIC MODEL"
"Tamil Nadu","Tiruchirappalli","2023-10-15","2023","10","20.6729546327","NRSC VIC MODEL"
"Tamil Nadu","Tiruchirappalli","2023-10-16","2023","10","20.2412693375","NRSC VIC MODEL"
"Tamil Nadu","Tiruchirappalli","2023-10-17","2023","10","22.7460260454","NRSC VIC MODEL"
"Tamil Nadu","Tiruchirappalli","2023-10-18","2023","10","20.6271660821","NRSC VIC MODEL"
"Tamil Nadu","Tirunelveli","2023-10-01","2023","10","18.9003609391","NRSC VIC MODEL"
"Tamil Nadu","Tirunelveli","2023-10-07","2023","10","17.0300012438","NRSC VIC MODEL"
"Tamil Nadu","Tirunelveli","2023-10-08","2023","10","16.4344860477","NRSC VIC MODEL"
"Tamil Nadu","Tirunelveli","2023-10-09","2023","10","15.9110870182","NRSC VIC MODEL"
"Tamil Nadu","Tirunelveli","2023-10-10","2023","10","18.7956537172","NRSC VIC MODEL"
"Tamil Nadu","Tirunelveli","2023-10-11","2023","10","19.3074228147","NRSC VIC MODEL"
"Tamil Nadu","Tirunelveli","2023-10-12","2023","10","19.6486992197","NRSC VIC MODEL"
"Tamil Nadu","Tirunelveli","2023-10-13","2023","10","18.9578066646","NRSC VIC MODEL"
"Tamil Nadu","Tirunelveli","2023-10-14","2023","10","18.470237934","NRSC VIC MODEL"
"Tamil Nadu","Tirunelveli","2023-10-15","2023","10","19.8279825289","NRSC VIC MODEL"
"Tamil Nadu","Tirunelveli","2023-10-16","2023","10","19.1291290092","NRSC VIC MODEL"
"Tamil Nadu","Tirunelveli","2023-10-17","2023","10","19.1764948425","NRSC VIC MODEL"
"Tamil Nadu","Tirunelveli","2023-10-18","2023","10","20.8328789125","NRSC VIC MODEL"
"Tamil Nadu","Tirupathur","2023-10-01","2023","10","23.8087479237","NRSC VIC MODEL"
"Tamil Nadu","Tirupathur","2023-10-07","2023","10","21.1837404842","NRSC VIC MODEL"
"Tamil Nadu","Tirupathur","2023-10-08","2023","10","20.2250615007","NRSC VIC MODEL"
"Tamil Nadu","Tirupathur","2023-10-09","2023","10","19.8646941392","NRSC VIC MODEL"
"Tamil Nadu","Tirupathur","2023-10-10","2023","10","19.6264743096","NRSC VIC MODEL"
"Tamil Nadu","Tirupathur","2023-10-11","2023","10","19.8268744964","NRSC VIC MODEL"
"Tamil Nadu","Tirupathur","2023-10-12","2023","10","19.1036593433","NRSC VIC MODEL"
"Tamil Nadu","Tirupathur","2023-10-13","2023","10","18.4559227751","NRSC VIC MODEL"
"Tamil Nadu","Tirupathur","2023-10-14","2023","10","17.9195240724","NRSC VIC MODEL"
"Tamil Nadu","Tirupathur","2023-10-15","2023","10","18.2117125532","NRSC VIC MODEL"
"Tamil Nadu","Tirupathur","2023-10-16","2023","10","18.8656023596","NRSC VIC MODEL"
"Tamil Nadu","Tirupathur","2023-10-17","2023","10","18.0567585164","NRSC VIC MODEL"
"Tamil Nadu","Tirupathur","2023-10-18","2023","10","17.5038516744","NRSC VIC MODEL"
"Tamil Nadu","Tiruppur","2023-10-01","2023","10","15.9038613686","NRSC VIC MODEL"
"Tamil Nadu","Tiruppur","2023-10-07","2023","10","13.5577100097","NRSC VIC MODEL"
"Tamil Nadu","Tiruppur","2023-10-08","2023","10","13.8231958633","NRSC VIC MODEL"
"Tamil Nadu","Tiruppur","2023-10-09","2023","10","16.0776333302","NRSC VIC MODEL"
"Tamil Nadu","Tiruppur","2023-10-10","2023","10","24.0243204526","NRSC VIC MODEL"
"Tamil Nadu","Tiruppur","2023-10-11","2023","10","23.8251870407","NRSC VIC MODEL"
"Tamil Nadu","Tiruppur","2023-10-12","2023","10","24.798699621","NRSC VIC MODEL"
"Tamil Nadu","Tiruppur","2023-10-13","2023","10","22.8491509859","NRSC VIC MODEL"
"Tamil Nadu","Tiruppur","2023-10-14","2023","10","21.6186939659","NRSC VIC MODEL"
"Tamil Nadu","Tiruppur","2023-10-15","2023","10","24.5258480546","NRSC VIC MODEL"
"Tamil Nadu","Tiruppur","2023-10-16","2023","10","26.3598727835","NRSC VIC MODEL"
"Tamil Nadu","Tiruppur","2023-10-17","2023","10","27.5621473167","NRSC VIC MODEL"
"Tamil Nadu","Tiruppur","2023-10-18","2023","10","24.8716140624","NRSC VIC MODEL"
"Tamil Nadu","Tiruvannamalai","2023-10-01","2023","10","28.2356454899","NRSC VIC MODEL"
"Tamil Nadu","Tiruvannamalai","2023-10-07","2023","10","27.6638636889","NRSC VIC MODEL"
"Tamil Nadu","Tiruvannamalai","2023-10-08","2023","10","26.8243437821","NRSC VIC MODEL"
"Tamil Nadu","Tiruvannamalai","2023-10-09","2023","10","26.6035683059","NRSC VIC MODEL"
"Tamil Nadu","Tiruvannamalai","2023-10-10","2023","10","26.057442065","NRSC VIC MODEL"
"Tamil Nadu","Tiruvannamalai","2023-10-11","2023","10","27.7684242892","NRSC VIC MODEL"
"Tamil Nadu","Tiruvannamalai","2023-10-12","2023","10","26.4035186837","NRSC VIC MODEL"
"Tamil Nadu","Tiruvannamalai","2023-10-13","2023","10","25.5126145078","NRSC VIC MODEL"
"Tamil Nadu","Tiruvannamalai","2023-10-14","2023","10","24.9290207429","NRSC VIC MODEL"
"Tamil Nadu","Tiruvannamalai","2023-10-15","2023","10","27.0011672758","NRSC VIC MODEL"
"Tamil Nadu","Tiruvannamalai","2023-10-16","2023","10","26.2864784661","NRSC VIC MODEL"
"Tamil Nadu","Tiruvannamalai","2023-10-17","2023","10","26.5222988706","NRSC VIC MODEL"
"Tamil Nadu","Tiruvannamalai","2023-10-18","2023","10","25.6753653799","NRSC VIC MODEL"
"Tamil Nadu","Tuticorin","2023-10-01","2023","10","19.0001177427","NRSC VIC MODEL"
"Tamil Nadu","Tuticorin","2023-10-07","2023","10","18.6640785005","NRSC VIC MODEL"
"Tamil Nadu","Tuticorin","2023-10-08","2023","10","18.2438620972","NRSC VIC MODEL"
"Tamil Nadu","Tuticorin","2023-10-09","2023","10","17.802185909","NRSC VIC MODEL"
